time,random_01,random_02,random_03,random_04,random_05,random_06,random_07,random_08,random_09,random_10
1454,0.351526992,0.694678484,-0.017123897,0.219570111,0.440335376,-0.928333439,-0.176470923,0.187109396,-0.925458568,-0.029794834
1455,0.612290724,0.793547195,-0.949121408,0.917819892,0.630273302,0.231952415,-0.245107772,-0.613072879,0.455164062,-0.627870903
1456,-0.76905753,-0.741432708,-0.012463405,-0.863917814,-0.248757366,-0.419528745,0.109219312,-0.026034407,-0.814596157,0.077384338
1457,0.384028843,-0.99277404,0.925969134,0.091589063,0.823281937,0.784775429,-0.064699213,0.063218193,0.61801347,-0.028503834
1458,-0.956427543,-0.742648422,-0.451965973,-0.732881653,0.484305711,-0.876244702,0.02118823,0.490193735,-0.196453267,0.567775077
1459,-0.277246583,-0.634927834,0.810812925,0.985683099,-0.697952684,-0.465799335,0.46542617,0.387161085,0.198452082,-0.239007788
1460,0.4645601,0.968779694,-0.599787472,-0.240504673,-0.564194158,0.747843575,-0.650869055,-0.393927595,-0.29076722,0.005693976
1461,-0.374753916,0.521822219,0.732429483,-0.451351176,0.392506545,-0.950778851,0.291326768,-0.995934068,-0.184885751,-0.997406077
1462,-0.105693894,0.735316335,-0.949841274,-0.068597444,-0.122955393,0.495740833,0.985493499,-0.933082384,-0.928076167,-0.142155839
1463,0.650878136,0.963811317,-0.679387854,-0.055548206,0.265924635,0.914246349,-0.328242188,0.102028798,-0.047571309,-0.955412262
1464,-0.33640907,-0.958080731,0.693421838,-0.213515414,0.54446074,0.426235876,0.610147157,-0.32889883,0.10897782,-0.062956521
1465,-0.711949666,0.739532318,0.401181144,0.542505697,-0.208303188,0.279534845,-0.22751178,-0.182569209,-0.010454122,-0.036985783
1466,-0.398158496,-0.101039569,-0.614324972,0.003856212,-0.638026161,0.186321663,0.940274127,-0.259888011,-0.22124491,0.170063279
1467,-0.674796406,0.293995566,-0.557554991,-0.410998035,0.343754331,-0.832263127,-0.298253228,-0.061550348,0.076445333,-0.280806637
1468,0.678943157,0.378543154,-0.671101587,-0.801994648,0.022348044,-0.172785217,-0.443652378,-0.749381082,-0.391083192,-0.847293082
1469,0.328614954,0.732654923,0.40319459,0.122823398,0.82869398,-0.421997838,0.641753757,-0.387071112,0.328460439,-0.154624003
1470,-0.722265389,-0.179392755,0.205092981,0.822809051,-0.453722767,-0.342110954,-0.291229302,0.488323791,-0.016353747,-0.372420586
1471,-0.348236372,0.477081002,0.113344928,-0.512530199,-0.588645305,0.130561949,0.690869871,0.906432691,0.4362533,-0.870093349
1472,0.662860438,0.348740014,-0.369150351,0.415437081,0.836606098,0.8122051,0.950524498,0.76644523,-0.704266965,-0.561178523
1473,0.645078209,-0.280281314,-0.876559854,-0.804488606,0.151724044,0.091400321,0.503186338,0.891651914,0.350856227,-0.62762479
1474,-0.701200159,-0.509471879,-0.315750129,0.921362709,-0.98691749,0.173491493,0.269561344,-0.539619093,-0.263269706,0.916584541
1475,-0.157440621,-0.91667157,-0.562728594,-0.604048191,0.852052134,0.979251124,0.826643424,0.638614557,-0.632372393,-0.611701138
1476,-0.109634697,0.807323549,-0.127605653,-0.326652641,-0.197290403,-0.580650988,-0.722507204,0.497241029,0.758348643,0.098514132
1477,0.767854752,0.94140294,-0.99773661,0.869691364,-0.684345965,0.405983646,-0.177090608,0.595769091,-0.605196852,0.419020229
1478,-0.170005347,0.230359048,0.999091899,0.091979028,-0.485005178,-0.717994608,0.48007691,-0.366151412,-0.089735571,0.473513121
1479,0.379784324,-0.259826876,0.616504762,0.689031661,0.461691728,-0.730175123,0.452456577,0.566036334,-0.814149781,-0.149306704
1480,0.433841754,0.235081014,-0.517788713,-0.530953799,-0.624839005,0.918084893,0.453809765,-0.405186562,-0.713215713,-0.573184813
1481,-0.97524166,0.165351416,0.151444752,0.66129877,0.193222733,-0.073304401,-0.112979624,-0.798435582,-0.844386627,-0.254929976
1482,-0.924341103,-0.880538372,-0.534037599,-0.515946433,-0.778438349,0.606693499,-0.254549417,0.77823382,-0.351676852,-0.661876095
1483,-0.818245172,0.917167393,0.604437274,0.346047997,-0.519409245,-0.048323402,0.460718926,0.732285174,0.205948138,-0.40868987
1484,-0.202352065,0.433302414,-0.535611046,0.536810665,-0.380669124,-0.355783652,0.068805003,-0.753355838,-0.946774018,-0.663688574
1485,0.800429152,0.671763602,-0.426893114,-0.68295083,-0.881527927,0.367097337,0.709493991,-0.492768108,-0.787021208,-0.289718025
1486,-0.110194743,-0.162779809,0.452378574,0.658314038,0.455976354,0.159617465,0.818812336,0.487619606,-0.839368877,0.104672339
1487,0.510306184,0.424627883,0.77157152,0.429578994,-0.551377847,-0.677555067,0.996938486,0.38923467,0.134593219,0.530201547
1488,0.422940479,-0.345570458,0.424214521,0.229949167,-0.319062339,-0.224007732,-0.37822802,-0.638966314,-0.452159414,0.209215662
1489,-0.666487299,-0.283990488,0.911710927,0.969866419,0.876950341,0.334079514,0.481680918,0.511983541,-0.29637107,0.772063676
1490,0.738284778,-0.615753216,-0.878092303,-0.615220621,-0.387363477,-0.549767305,-0.733949571,-0.03674154,0.691462243,0.567791108
1491,-0.821630929,-0.342890699,-0.046258238,-0.55468908,-0.05156316,0.81752309,0.272330462,-0.055602931,0.561320901,0.763647543
1492,-0.673972673,-0.416297329,0.90989482,-0.309966897,-0.563281308,-0.690612473,-0.304528912,0.25970948,-0.256453723,-0.313915313
1493,0.698707377,-0.301047836,0.55922,0.983050706,-0.666245381,0.52763618,-0.707137441,0.793617599,0.873796943,0.497900778
1494,0.256260682,-0.025378083,-0.365770648,0.084004736,-0.744739282,0.789901267,-0.614772853,0.102143125,-0.625703263,0.330342186
1495,-0.583080098,0.933045787,-0.022090862,-0.425970467,0.29298424,-0.128063104,0.382882016,-0.187888153,0.463452592,0.760206093
1496,0.345721654,0.047569164,0.130860458,0.138201505,-0.461681153,-0.16615237,-0.874660985,-0.893206414,0.519588047,-0.539114588
1497,0.928411382,0.6020661,0.807469979,0.554556042,-0.95670059,0.972556891,-0.106877247,-0.623550207,-0.902899017,0.149536033
1498,0.763477704,0.161723728,0.619151715,-0.725022718,0.722316669,0.746548695,-0.065082656,-0.060402226,-0.846594284,-0.173496386
1499,0.923529374,0.259036042,-0.523278754,0.374109854,0.193382967,0.575567091,-0.776903001,0.760994553,0.988327556,0.382265415
1500,-0.070613629,0.688057305,0.022495858,0.427284772,0.27168355,0.483991198,0.780460834,-0.835485863,-0.800159063,0.910413446
1501,-0.854245286,0.326744165,-0.559406897,-0.423899454,0.019432485,0.195394823,0.952722132,0.632850442,0.720235337,-0.948539355
1502,0.748617507,0.039776715,0.721151104,-0.931470412,0.932735666,-0.433112373,0.44052124,-0.491632219,-0.53243491,0.665442888
1503,-0.602254387,-0.336477879,-0.819399314,0.331651106,-0.651452721,-0.388215848,-0.918857161,0.355856786,0.281586794,0.326053049
1504,0.069179517,0.232634285,0.214808757,0.621766171,-0.678104492,0.773758714,0.459497461,-0.503912655,-0.743929503,-0.777462547
1505,-0.788875618,0.162902546,0.316844265,0.702190736,0.007879036,-0.53965371,0.252576415,-0.129637776,0.010349932,0.759395128
1506,-0.232009965,0.190587291,0.565551666,0.028742295,-0.812656031,0.550316324,0.774361009,0.036917322,0.37756576,-0.751169358
1507,0.495411849,-0.883254716,0.163628993,0.670299479,-0.777133703,-0.413936131,-0.952223108,0.740481929,-0.393693931,-0.85188774
1508,0.391581996,0.480839741,0.792539543,0.069916172,-0.6019781,-0.002367538,-0.450330215,0.837585791,0.125170511,0.744803097
1509,-0.803216456,-0.014216928,-0.177613297,-0.612193351,0.510200095,0.651600826,0.531627604,-0.613924259,-0.707501747,-0.286195384
1510,0.223063587,0.996720485,-0.166435368,0.686938798,0.460749356,0.105338936,0.849961805,-0.93309798,-0.206864674,-0.394702101
1511,-0.958149492,0.082471741,-0.867425879,-0.386306472,0.355207187,0.251288548,-0.299149057,-0.630428399,0.638666603,-0.456677374
1512,0.299424498,-0.9183592,-0.469322467,0.321837092,0.500143807,-0.797293817,-0.640058041,0.014497104,-0.30106727,-0.463734858
1513,0.956756141,-0.596159614,0.188738076,0.52830334,0.428514097,-0.070082926,-0.048550132,-0.20779209,-0.395270845,0.250934167
1514,0.685008918,-0.278872524,0.304876948,0.506790139,-0.339277028,-0.341621319,-0.539344587,0.809314738,-0.439268105,0.321637952
1515,0.685571684,-0.767753484,-0.340131326,0.224756128,-0.033791387,0.842679529,-0.853934113,0.63252316,0.675920493,0.728601508
1516,-0.225095675,0.116650631,-0.158847991,-0.063988816,0.898524792,0.104714905,0.0832004,0.106880986,0.53376184,-0.695104865
1517,0.586142204,-0.529823895,0.72249816,-0.441054493,0.379041329,-0.118232422,0.086795948,-0.974169614,-0.09955548,-0.315284323
1518,-0.187606882,-0.374559695,-0.955924001,0.690439398,0.720120741,0.582005217,-0.333305238,-0.755968964,-0.838571076,0.978813151
1519,-0.49330219,0.002404196,0.226605239,0.389227605,-0.560585258,0.326049372,-0.112626359,-0.924097944,0.75143763,0.984080086
1520,-0.161392022,-0.252081835,0.687169416,-0.813734283,-0.784639317,0.124535887,0.829978931,0.158446372,0.500037936,0.50777651
1521,-0.009000934,-0.26669233,-0.446539229,-0.684808057,0.886090682,0.408249349,0.889497445,-0.258334908,-0.151105512,0.753503006
1522,0.716491914,-0.995861744,-0.089838291,0.028062846,0.601422143,0.40849775,0.709256786,-0.152479026,-0.790938314,0.2541343
1523,0.464529707,0.267642897,-0.697216364,-0.350818007,-0.932023645,-0.587929973,0.8543288,-0.907242716,-0.245530914,0.264930383
1524,0.948856981,-0.178199875,0.929452774,-0.143175145,-0.032294975,0.323423235,-0.436347528,0.353301712,0.426055384,-0.879280892
1525,-0.799890181,-0.291022576,0.530159664,-0.261541425,0.256237715,0.597650504,-0.054595305,0.302869281,0.508036194,0.351737553
1526,0.665181674,0.221502461,0.349702993,0.993464237,0.849158206,0.4881575,-0.872913484,-0.554475487,0.565189448,-0.983069519
1527,-0.098891644,-0.012502484,-0.584831835,0.193264848,-0.221051312,-0.187667316,-0.251901739,-0.749630685,0.066014436,-0.246512877
1528,0.700918272,0.424296898,0.282943278,-0.388984649,-0.766465239,-0.185507521,-0.574902433,0.234159986,-0.79402227,-0.391652063
1529,0.139503087,0.990792374,0.321590999,-0.771942394,0.630866256,0.556947505,-0.014839646,-0.669004038,0.553478089,0.839783577
1530,0.923085028,-0.00702654,-0.954064588,0.841959999,0.332497614,-0.100478683,-0.100889433,0.251807653,-0.469796621,-0.473922542
1531,0.909501468,0.498642348,-0.152756365,-0.8555379,-0.478819532,-0.892305269,-0.813731085,0.25548343,0.43429071,-0.318392066
1532,-0.432440982,0.682628923,0.760517327,0.177801398,-0.741124609,-0.196995313,-0.341724392,-0.138026406,-0.315096301,-0.744360786
1533,0.479212996,0.110983714,-0.31827376,0.291704285,0.112288659,-0.454402658,-0.203438557,-0.675735723,0.287926965,-0.070204805
1534,-0.858514849,0.185114725,0.285017023,0.533914494,-0.368419434,0.447201825,-0.41956254,-0.356738679,-0.130483935,-0.212424708
1535,0.800239094,-0.694368498,0.163491486,0.13199321,-0.901976454,-0.394401128,0.363823439,0.96448302,-0.67406004,0.254724779
1536,-0.733158855,-0.963208504,0.87098736,0.672576428,-0.001214705,0.354514527,0.47929334,0.026272077,-0.693280476,-0.897202942
1537,0.111772155,-0.22637592,0.224072522,0.837586414,-0.952825312,0.103000458,0.643563963,-0.624375834,0.099506035,0.764022015
1538,0.200816065,0.680825656,-0.73473835,0.142118796,0.204045525,0.984879925,0.508296043,-0.512116985,0.090402149,-0.686402389
1539,-0.734077922,-0.605072469,-0.454744479,-0.692479681,-0.39297581,-0.708498668,-0.606817974,0.486616525,-0.599335872,-0.20166967
1540,0.018624675,0.437830588,0.023412478,0.436676018,-0.389091731,0.605907202,0.348549472,0.707699851,-0.982304272,-0.897182883
1541,-0.265900185,0.743472633,0.440255184,0.227403995,-0.950386512,0.22119196,-0.945805131,-0.498690928,-0.450012214,0.623545531
1542,-0.993390905,-0.553350825,0.305841656,0.760734097,0.110751351,0.955972328,-0.441674774,-0.552705413,-0.863543247,0.145303462
1543,-0.904040279,-0.187231817,0.220633752,0.949854892,0.238238981,0.482268571,0.881609265,0.830140071,-0.358416706,-0.37484753
1544,0.7640969,-0.324000561,-0.870769531,0.902539201,0.927269202,-0.84158298,0.385751833,-0.220750223,0.409205532,0.554414276
1545,0.64703408,-0.436458217,0.811695129,0.012926263,0.460628526,-0.189169697,-0.685127142,-0.648327259,0.043871702,-0.533004448
1546,-0.173938198,0.985035713,0.443030593,0.129336671,-0.523210031,-0.389301176,-0.615926016,-0.398498084,0.796876219,0.238963329
1547,0.843466436,0.288016577,-0.853686487,-0.984621668,0.545948426,-0.922375037,-0.340656742,-0.63582333,0.297146318,-0.765267148
1548,-0.045194133,-0.942532145,-0.721214932,0.71911924,0.429921998,0.162215265,0.93088575,-0.923446415,0.211159101,-0.736506862
1549,-0.050011153,-0.431855867,-0.753139702,-0.863608589,-0.020533275,-0.638864014,-0.968315774,0.451147092,-0.883426893,-0.409383202
1550,0.315672134,0.628836564,0.151911582,-0.218383111,-0.674588053,-0.380632326,0.270967359,-0.87549644,0.491867613,0.564968171
1551,-0.673359092,0.35716796,-0.037628868,-0.406968178,0.526593972,0.723870244,0.03851222,0.923885839,-0.843914299,0.095002896
1552,-0.809611258,-0.628858754,0.14505275,-0.275552562,0.637328648,0.294250425,-0.380939939,-0.549311182,0.158953752,-0.668161602
1553,0.723029585,-0.941904719,0.129412557,-0.066975684,0.719465031,0.779096493,-0.174981286,0.53517893,0.766287702,0.81255596
1554,-0.520241661,0.711719642,-0.591623263,0.075417071,0.944326075,-0.572708469,0.626569494,0.813963331,-0.383253442,0.309261789
1555,0.110808264,0.161464762,0.65326087,0.134012972,-0.098370244,-0.745802181,-0.256093232,-0.363921184,-0.560250454,0.851002225
1556,0.69881319,-0.609077552,0.929532576,0.3683987,0.769063383,0.970832613,0.660383466,-0.003904872,0.306988329,-0.445960918
1557,-0.300704839,-0.064539983,-0.305557968,-0.157685056,0.534388776,-0.022480218,0.310998898,0.729195185,-0.179738072,0.196659498
1558,0.95147719,-0.284271674,0.465077739,0.577326459,-0.3669001,0.872732108,0.469629657,-0.23847899,0.435211154,-0.526628385
1559,0.73881106,-0.868872254,-0.426110184,0.787893467,0.16628985,0.476952139,-0.698365822,-0.9742206,0.930826213,0.58532959
1560,0.508248102,0.865258669,-0.440612178,0.107517751,-0.483174205,-0.548559686,0.464517649,-0.241716991,0.021526011,0.98514022
1561,-0.55265316,-0.00917981,0.866921843,0.334813357,0.676510984,-0.793994604,-0.875497343,0.535716052,0.775032254,-0.537421623
1562,0.539632931,-0.57232433,-0.369013109,-0.70845341,-0.587421358,-0.979022209,0.705477884,-0.057481084,0.583608485,0.505040806
1563,0.749427169,-0.749694983,-0.366824175,-0.060968131,-0.870591659,-0.284020384,0.890680406,0.394404173,0.099002304,0.203711384
1564,-0.912413784,0.474741125,-0.285665934,-0.715379633,-0.294210241,-0.650528288,0.543984063,0.457391375,0.680608073,0.297979061
1565,-0.600478586,0.09266382,-0.546843811,-0.110941581,-0.014648168,-0.515269003,0.301436039,0.219263955,0.503611508,-0.606263486
1566,0.707484717,-0.040815589,0.274776061,0.417553669,-0.541719236,-0.53138101,-0.180721201,0.906181021,0.972068277,0.094989589
1567,0.304508257,0.271637243,-0.691349921,-0.190617804,-0.444392457,0.081561987,0.629279755,0.264829565,0.050427138,0.170738447
1568,0.738664038,-0.459794503,0.130450802,0.284750521,-0.634655824,0.703214581,-0.855981359,-0.797200633,-0.006869681,0.369566293
1569,0.627273175,0.41557512,-0.708432631,-0.57321102,0.163408967,-0.741845938,0.382411339,-0.244137168,-0.085998669,-0.521805966
1570,-0.277104724,0.084766361,-0.429015706,-0.386638616,-0.48989266,-0.91428318,-0.82059409,-0.658018286,-0.648320893,0.223525352
1571,-0.818208308,-0.395595406,-0.47870161,0.659575643,0.348833724,-0.88959902,-0.43232386,-0.913623904,0.574067396,0.522832431
1572,0.149310581,-0.317222805,0.970372503,-0.145943241,0.057206844,0.954688342,-0.069742821,0.896745349,-0.05878529,-0.44474321
1573,0.309460827,0.804728263,0.839841106,-0.707095714,0.494622542,-0.196158747,-0.491042788,0.992717729,0.15555106,-0.345393412
1574,0.644409553,0.733536721,0.536367733,0.296365659,-0.248296316,0.376586436,-0.127777333,-0.183307751,0.184102386,0.375362452
1575,-0.08884897,0.659485706,-0.052424207,-0.572037342,-0.401790515,-0.882867736,-0.198306797,-0.412773498,0.371089709,-0.264861595
1576,0.968657797,0.214519124,0.011427962,0.632746433,0.882793542,0.916807163,0.751667948,0.554718848,-0.962219704,-0.982005616
1577,0.500796756,-0.077031622,-0.039393589,0.983457901,0.020047464,-0.200750509,0.199298821,-0.628795209,-0.217256524,0.395006776
1578,-0.732888626,0.108222811,-0.871365505,-0.822580131,-0.361602151,-0.454485362,-0.399307219,-0.57889872,0.690434881,-0.934541765
1579,-0.569652975,0.306527944,0.390528123,-0.727017806,0.419048534,-0.880920675,0.180087741,0.412330505,0.072238249,0.078626385
1580,0.696759075,0.72875123,-0.159193645,-0.866973972,0.036282872,0.635094854,0.992360634,-0.320203413,0.876480023,-0.237241433
1581,-0.069317629,0.875763119,0.224403799,0.260081699,0.321861641,-0.862233576,0.215811869,0.467775424,-0.890849931,0.542933301
1582,0.831535581,-0.986678367,0.821816021,0.607048618,-0.890007643,-0.013658809,0.873715268,0.820170612,-0.817475633,-0.156565532
1583,0.833115477,0.288157182,-0.035238863,-0.83491878,0.276681091,-0.349552785,0.715864155,0.100239201,0.552046778,-0.219409924
1584,0.639709168,-0.225938959,-0.053808521,-0.408314444,-0.706027922,-0.139348738,0.447664586,-0.716047246,-0.866418034,0.038624177
1585,0.133802315,-0.740520142,0.969275241,0.775365357,-0.555490205,0.815022974,-0.222179304,0.545580707,-0.714504557,0.410162603
1586,0.230954322,0.293345546,0.734419988,0.639748994,-0.547196079,-0.731751206,-0.209985675,0.256707168,-0.537661434,-0.086415656
1587,0.58960058,-0.155509353,0.198524399,-0.685699518,-0.389317282,-0.597405434,-0.982710336,-0.26560767,0.669376774,-0.070393131
1588,-0.120606903,-0.703768852,0.425240457,0.797503201,-0.660144664,0.440953979,0.226468914,-0.25252262,0.677901296,0.931055859
1589,-0.174825494,-0.208566354,-0.551430924,-0.42840461,-0.92773382,-0.685274438,0.448336717,-0.109666022,0.784232443,-0.544186094
1590,0.13097057,-0.469119031,-0.260794239,-0.19046652,0.181799652,0.168405325,-0.245440951,0.964941525,0.049335983,0.747600509
1591,-0.696704336,-0.303552076,0.957553352,0.052053848,-0.235796593,-0.418000452,-0.033588336,0.337141931,0.791170395,-0.881258652
1592,0.614921691,0.388648111,0.438000471,0.463496532,-0.693617941,-0.681356374,-0.245072726,0.636697432,0.652390622,0.301842612
1593,-0.008717267,0.013893842,-0.552598458,-0.67457319,-0.347448225,0.998795245,0.472836941,-0.919888551,0.591001998,0.721172285
1594,-0.718981634,-0.825432871,-0.419120187,0.337989856,0.881617181,0.976210289,0.166342258,-0.977528028,0.655878483,-0.124457947
1595,-0.779421442,-0.229094834,0.411491597,-0.866212225,0.645738806,-0.671638826,0.747775331,0.438397366,-0.155227587,-0.980770708
1596,-0.778417873,0.971065873,0.074061973,0.950279108,-0.198552461,-0.290378334,0.574767685,0.449006567,0.439301208,-0.395513695
