time,random_input,value,random_output
3304,0.2,0.838386834,0.393743761
3305,0.2,0.805690245,0.482866352
3306,0.2,0.775733077,0.414658166
3307,0.2,0.74735709,0.448937095
3308,0.2,0.719611647,0.342476733
3309,0.2,0.691976847,0.137622317
3310,0.2,0.664463574,0.1639752
3311,0.2,0.637627763,0.1370024
3312,0.2,0.612602183,-0.169389224
3313,0.2,0.591234149,-0.416123312
3314,0.2,0.576290446,-0.535397741
3315,0.2,0.571467476,-0.440285669
3316,0.2,0.580747926,-0.107640149
3317,0.2,0.606814265,-0.27806877
3318,0.2,0.649185106,-0.000722808
3319,0.2,0.703785297,0.139941302
3320,0.2,0.764673363,0.301640248
3321,0.2,0.826357472,-0.117846352
3322,0.2,0.884991061,-0.133952365
3323,0.2,0.938351662,0.425919025
3324,0.2,0.985323776,-0.374498628
3325,0.2,1.02541039,0.016247058
3326,0.2,1.058442385,-0.029797922
3327,0.2,1.084468175,-0.2992886
3328,0.2,1.103750922,-0.013513339
3329,0.2,1.11681255,0.076649716
3330,0.2,1.124502307,-0.092472025
3331,0.2,1.128094449,0.299754152
3332,0.2,1.129402801,0.463639995
3333,0.2,1.130830092,-0.25712571
3334,0.2,1.135181033,-0.404249853
3335,0.2,1.145061609,-0.305660846
3336,0.2,1.161865418,-0.338483101
3337,0.2,1.184608571,0.241727841
3338,0.2,1.209127264,0.165820545
3339,0.2,1.228597499,0.540661171
3340,0.2,1.236115395,0.073899297
3341,0.2,1.22791167,0.451261336
3342,0.2,1.204453594,-0.500333458
3343,0.2,1.16905931,-0.514659718
3344,0.2,1.125923068,-0.504923025
3345,0.2,1.078875934,0.374069866
3346,0.2,1.030941738,-0.056384686
3347,0.2,0.984309423,0.3368665
3348,0.2,0.940421635,-0.548764274
3349,0.2,0.900028557,-0.031966656
3350,0.2,0.863162824,0.211375685
3351,0.2,0.829086578,-0.213357551
3352,0.2,0.79636339,0.086621205
3353,0.2,0.763240772,-0.026263283
3354,0.2,0.728362475,0.312833014
3355,0.2,0.691485796,0.454539472
3356,0.2,0.653698748,0.176063859
3357,0.2,0.617004657,0.403615921
3358,0.2,0.583745572,-0.396362742
3359,0.2,0.556350769,-0.280584544
3360,0.2,0.537413221,0.120626012
3361,0.2,0.529778306,0.504308659
3362,0.2,0.536276439,0.446181234
3363,0.2,0.558862149,-0.537726715
3364,0.2,0.597410487,-0.41545776
3365,0.2,0.649092041,0.225615187
3366,0.2,0.709101058,-0.093671014
3367,0.2,0.772274662,-0.126577699
3368,0.2,0.834393244,-0.499637699
3369,0.2,0.892554732,-0.308178728
3370,0.2,0.94487323,0.002607558
3371,0.2,0.990023549,-0.098577165
3372,0.2,1.027009838,0.269154613
3373,0.2,1.055248457,-0.508616441
3374,0.2,1.07476885,-0.430013175
3375,0.2,1.086289681,0.017765005
3376,0.2,1.091138159,0.126158632
3377,0.2,1.091133274,0.057709615
3378,0.2,1.08851438,-0.255259838
3379,0.2,1.085888537,-0.317280375
3380,0.2,1.086087718,-0.304133425
3381,0.2,1.091809319,-0.52180347
3382,0.2,1.104994657,-0.03646038
3383,0.2,1.126020372,-0.276085091
3384,0.2,1.152840931,0.492847689
3385,0.2,1.18046296,0.418463832
3386,0.2,1.201720693,-0.334396184
3387,0.2,1.210000589,-0.074367174
3388,0.2,1.202303908,0.247505768
3389,0.2,1.179991718,0.06147821
3390,0.2,1.147102708,0.071581793
3391,0.2,1.108258088,0.487214548
3392,0.2,1.067441404,0.459312149
3393,0.2,1.027622657,-0.29111631
3394,0.2,0.990769872,-0.352011824
3395,0.2,0.957921108,0.208098075
3396,0.2,0.929194065,0.414082647
3397,0.2,0.903756676,-0.551692028
3398,0.2,0.879878919,-0.016079771
3399,0.2,0.855225017,0.425100197
3400,0.2,0.827489082,0.134015341
3401,0.2,0.795282174,0.086781467
3402,0.2,0.75885156,0.148369642
3403,0.2,0.720085611,0.037255395
3404,0.2,0.681799748,-0.438839937
3405,0.2,0.646976813,-0.529081181
3406,0.2,0.618462593,-0.093266098
3407,0.2,0.598982366,0.109866307
3408,0.2,0.591077135,-0.330716049
3409,0.2,0.596683586,0.030744443
3410,0.2,0.616422211,0.127444458
3411,0.2,0.649075698,-0.350126946
3412,0.2,0.691798098,0.362794815
3413,0.2,0.741026545,-0.144182043
3414,0.2,0.793484542,-0.041231751
3415,0.2,0.846733482,0.520195247
3416,0.2,0.899165951,-0.548904842
3417,0.2,0.949605485,-0.227563667
3418,0.2,0.996775265,-0.496855554
3419,0.2,1.039016989,-0.070707785
3420,0.2,1.074581016,0.253519658
3421,0.2,1.102289655,-0.286398514
3422,0.2,1.121989851,-0.435700616
3423,0.2,1.134556873,0.482937485
3424,0.2,1.141662746,0.357555154
3425,0.2,1.145529891,-0.52203476
3426,0.2,1.148698274,0.53711982
3427,0.2,1.153726583,0.244483008
3428,0.2,1.162770447,0.078032033
3429,0.2,1.177069522,0.329064377
3430,0.2,1.196425125,-0.02175053
3431,0.2,1.218752807,0.348599306
3432,0.2,1.239905711,-0.381062146
3433,0.2,1.254203281,0.050715434
3434,0.2,1.256029256,-0.016439647
3435,0.2,1.24203034,0.252532634
3436,0.2,1.212477104,-0.287121385
3437,0.2,1.170729175,-0.403288592
3438,0.2,1.121427393,-0.398873396
3439,0.2,1.068885455,-0.010092353
3440,0.2,1.016368344,-0.241454314
3441,0.2,0.96601242,0.078783765
3442,0.2,0.918961714,0.442462512
3443,0.2,0.875502764,-0.024722212
3444,0.2,0.835178548,0.241070389
3445,0.2,0.796962199,-0.152245748
3446,0.2,0.759571977,-0.413691525
3447,0.2,0.721915555,0.290820404
3448,0.2,0.683519803,0.184071677
3449,0.2,0.644744514,-0.2533442
3450,0.2,0.606691543,-0.160057757
3451,0.2,0.570945488,-0.308995815
3452,0.2,0.539394087,-0.447738838
3453,0.2,0.514262719,0.16011209
3454,0.2,0.49828533,0.223047733
3455,0.2,0.494741864,0.286726227
3456,0.2,0.506947555,0.080913356
3457,0.2,0.536919812,0.041707169
3458,0.2,0.583776233,-0.208689665
3459,0.2,0.643322256,-0.005651918
3460,0.2,0.70951622,-0.475471941
3461,0.2,0.776567387,-0.041390632
3462,0.2,0.840130786,-0.258461893
3463,0.2,0.897383298,-0.0206239
3464,0.2,0.946606983,0.307785192
3465,0.2,0.9868164,0.424170304
3466,0.2,1.017600881,0.346712898
3467,0.2,1.039102788,-0.066559623
3468,0.2,1.051999683,0.523327784
3469,0.2,1.0574426,0.265751919
3470,0.2,1.056990401,0.516521048
3471,0.2,1.052591468,-0.097368863
3472,0.2,1.046615012,-0.320693299
3473,0.2,1.041858603,0.258285638
3474,0.2,1.041383579,0.467892899
3475,0.2,1.048035091,0.319004256
3476,0.2,1.063661513,0.014647234
3477,0.2,1.088205606,0.50154223
3478,0.2,1.118846392,-0.289607843
3479,0.2,1.149685299,-0.421965133
3480,0.2,1.173135619,-0.048567647
3481,0.2,1.183221519,0.091908355
3482,0.2,1.178247493,-0.13371156
3483,0.2,1.160531724,-0.196178041
3484,0.2,1.134297089,-0.548212719
3485,0.2,1.103858901,0.104433643
3486,0.2,1.072790156,0.071164389
3487,0.2,1.043720709,-0.277371513
3488,0.2,1.018343123,0.330426653
3489,0.2,0.997401162,0.266152094
3490,0.2,0.980611906,-0.260835852
3491,0.2,0.966591892,0.520934774
3492,0.2,0.952926519,-0.105626354
3493,0.2,0.936532951,0.50993998
3494,0.2,0.91443907,0.09385151
3495,0.2,0.88494289,0.543416126
3496,0.2,0.848602016,-0.060172919
3497,0.2,0.808146448,0.460284316
3498,0.2,0.76730386,0.500119431
3499,0.2,0.729653151,0.005879893
3500,0.2,0.698188671,-0.381662452
3501,0.2,0.675312848,0.290545764
3502,0.2,0.66279301,0.204635335
3503,0.2,0.661519532,0.034368336
3504,0.2,0.671217283,-0.068048425
3505,0.2,0.690408388,-0.304786726
3506,0.2,0.716788955,-0.327012141
3507,0.2,0.747881609,0.214551072
3508,0.2,0.781674669,-0.531359517
3509,0.2,0.817049581,-0.525973224
3510,0.2,0.853915189,-0.127843278
3511,0.2,0.892942003,0.097954898
3512,0.2,0.934742169,0.357254354
3513,0.2,0.97868521,-0.507156022
3514,0.2,1.022346802,0.453899342
3515,0.2,1.062462264,-0.210477451
3516,0.2,1.096546983,-0.296314643
3517,0.2,1.123732271,0.545080177
3518,0.2,1.144627951,0.2215413
3519,0.2,1.160805005,0.317470623
3520,0.2,1.174279567,0.371843673
3521,0.2,1.187067897,0.083128809
3522,0.2,1.200800308,0.262122496
3523,0.2,1.216417156,-0.208087509
3524,0.2,1.233993468,-0.404783382
3525,0.2,1.252715035,-0.027196623
3526,0.2,1.270975104,0.502894512
3527,0.2,1.286494874,0.084472115
3528,0.2,1.296354273,-0.414134878
3529,0.2,1.297020403,-0.162013305
3530,0.2,1.284926685,0.268185485
3531,0.2,1.258079958,-0.170873221
3532,0.2,1.217560982,0.534999099
3533,0.2,1.16705016,-0.437075374
3534,0.2,1.110922481,0.299506681
3535,0.2,1.052801172,0.458645456
3536,0.2,0.995114192,-0.476222286
3537,0.2,0.939201088,-0.08116225
3538,0.2,0.885576628,0.181448127
3539,0.2,0.834215155,-0.300044832
3540,0.2,0.784830443,-0.376746668
3541,0.2,0.737126618,-0.243693165
3542,0.2,0.690975185,-0.118254369
3543,0.2,0.646485903,0.14255022
3544,0.2,0.603987454,-0.218094887
3545,0.2,0.563979836,0.155445657
3546,0.2,0.527129933,0.399407962
3547,0.2,0.494354571,0.269841723
3548,0.2,0.466993665,-0.234440407
3549,0.2,0.447040222,-0.38307603
3550,0.2,0.437345158,0.307047672
3551,0.2,0.441560673,-0.393988924
3552,0.2,0.463348327,-0.035854605
3553,0.2,0.504544513,-0.213043046
3554,0.2,0.56315603,-0.460208875
3555,0.2,0.633171836,-0.264412827
3556,0.2,0.70678477,-0.274535781
3557,0.2,0.777085989,-0.112387627
3558,0.2,0.839403611,0.166772229
3559,0.2,0.891284637,-0.293846639
3560,0.2,0.931919311,-0.29904192
3561,0.2,0.961547752,0.162330165
3562,0.2,0.981022031,0.205899616
3563,0.2,0.991531471,-0.469958446
3564,0.2,0.994460615,-0.140163184
3565,0.2,0.991351009,0.401527516
3566,0.2,0.983944703,0.55426002
3567,0.2,0.97428862,-0.523614288
3568,0.2,0.964861235,-0.408658021
3569,0.2,0.958623502,-0.535636171
3570,0.2,0.958813902,-0.168706378
3571,0.2,0.968332776,0.347046932
3572,0.2,0.988791436,-0.25764208
3573,0.2,1.019487286,0.104948182
3574,0.2,1.056593745,0.306015693
3575,0.2,1.093393221,-0.36087161
3576,0.2,1.122689226,0.416932873
3577,0.2,1.140221359,-0.012222151
3578,0.2,1.145943925,0.374595303
3579,0.2,1.142664218,0.274276219
3580,0.2,1.134118822,-0.423100496
3581,0.2,1.123791684,0.205215948
3582,0.2,1.11444195,0.507582967
3583,0.2,1.107958174,0.177110611
3584,0.2,1.105296133,-0.309005036
3585,0.2,1.106431627,0.16317436
3586,0.2,1.110354167,0.500622144
3587,0.2,1.115126793,-0.137495002
3588,0.2,1.117971655,0.070137521
3589,0.2,1.11537215,0.377870104
3590,0.2,1.103513241,-0.166111743
3591,0.2,1.079660009,0.145820147
3592,0.2,1.044067708,0.48701653
3593,0.2,1.000310579,0.277944178
3594,0.2,0.953341519,0.373222547
3595,0.2,0.907467324,-0.244045271
3596,0.2,0.865622171,0.442052467
3597,0.2,0.829442226,0.06348326
3598,0.2,0.799486046,0.388238138
3599,0.2,0.775415368,0.257735306
3600,0.2,0.756186982,0.394490499
3601,0.2,0.740322383,0.02902965
3602,0.2,0.726258532,0.145710091
3603,0.2,0.712722035,0.234824865
3604,0.2,0.699045875,-0.050234845
3605,0.2,0.685378443,-0.432986078
3606,0.2,0.672811525,0.045391736
3607,0.2,0.66350236,0.265509037
3608,0.2,0.660754566,-0.417700806
3609,0.2,0.668693179,-0.27421099
3610,0.2,0.69092875,0.258680542
3611,0.2,0.72833368,0.458074964
3612,0.2,0.777753316,-0.467367546
3613,0.2,0.833373919,0.511449166
3614,0.2,0.889519198,0.054756411
3615,0.2,0.942394989,0.209928313
3616,0.2,0.990200973,0.071409043
3617,0.2,1.032474431,0.059440419
3618,0.2,1.069408084,0.434942073
3619,0.2,1.10139503,-0.149099375
3620,0.2,1.128801515,-0.519275329
3621,0.2,1.15190596,0.558799579
3622,0.2,1.170948006,0.420220394
3623,0.2,1.18624777,0.544005843
3624,0.2,1.198368109,0.267353923
3625,0.2,1.208292807,-0.441673555
3626,0.2,1.217551962,-0.120080428
3627,0.2,1.228111555,0.032292183
3628,0.2,1.241733536,0.015473523
3629,0.2,1.258672191,0.007271924
3630,0.2,1.276236497,-0.468845874
3631,0.2,1.288645468,0.253905063
3632,0.2,1.289375491,-0.523843281
3633,0.2,1.274582051,-0.207934459
3634,0.2,1.244452232,-0.455899731
3635,0.2,1.201939809,0.234852334
3636,0.2,1.150874358,0.036686854
3637,0.2,1.094792713,-0.427321001
3638,0.2,1.036527986,0.206481949
3639,0.2,0.978189195,0.511124087
3640,0.2,0.921266857,0.115110415
3641,0.2,0.866744175,0.384667221
3642,0.2,0.815171604,-0.280112357
3643,0.2,0.76669921,0.30014322
3644,0.2,0.721095423,-0.311850699
3645,0.2,0.677829839,-0.335801987
3646,0.2,0.636314144,-0.438685612
3647,0.2,0.596278974,-0.104479512
3648,0.2,0.558063124,-0.010638961
3649,0.2,0.522609569,0.469829996
3650,0.2,0.491283491,-0.40133031
3651,0.2,0.465805368,-0.073461002
3652,0.2,0.448408142,0.289592047
3653,0.2,0.442073043,0.100976265
3654,0.2,0.450487849,0.321424808
3655,0.2,0.477161821,0.508535286
3656,0.2,0.523380999,-0.022050956
3657,0.2,0.58611846,0.323749475
3658,0.2,0.658265333,0.110193458
3659,0.2,0.731554647,0.18036218
3660,0.2,0.799495148,0.366697832
3661,0.2,0.858337728,-0.359457584
3662,0.2,0.906540634,0.485495734
3663,0.2,0.9438817,0.406234057
3664,0.2,0.970815014,0.05410619
3665,0.2,0.988161108,0.161674008
3666,0.2,0.997007461,-0.174600645
3667,0.2,0.998681279,0.106317807
3668,0.2,0.994739884,0.377043584
3669,0.2,0.9869945,0.067964255
3670,0.2,0.97758781,0.264187224
3671,0.2,0.969100328,0.231880228
3672,0.2,0.964575418,0.320428615
3673,0.2,0.967255626,0.308046674
3674,0.2,0.9798553,0.486422052
3675,0.2,1.003467922,0.057094504
3676,0.2,1.036457381,-0.289167829
3677,0.2,1.073866,-0.533976351
3678,0.2,1.10841771,-0.178671626
3679,0.2,1.133584648,0.414019968
3680,0.2,1.146474955,-0.303459778
3681,0.2,1.148082951,-0.323029591
3682,0.2,1.141609063,0.068843796
3683,0.2,1.130780418,0.044001592
3684,0.2,1.118921832,-0.553173187
3685,0.2,1.108592942,-0.090747025
3686,0.2,1.101468381,0.453824841
3687,0.2,1.098279042,0.283655264
3688,0.2,1.098769269,0.39425765
3689,0.2,1.101692809,0.435937244
3690,0.2,1.104860027,-0.006125299
3691,0.2,1.105212368,0.477268608
3692,0.2,1.099014636,-0.536035114
3693,0.2,1.082619692,0.278828327
3694,0.2,1.054193705,-0.068613721
3695,0.2,1.015267315,-0.451088938
3696,0.2,0.970111211,0.281442567
3697,0.2,0.923530629,0.014938646
3698,0.2,0.879337832,0.523817493
3699,0.2,0.840021883,0.517819488
3700,0.2,0.806904733,0.524247465
3701,0.2,0.780317831,-0.205373027
3702,0.2,0.759741575,0.002931814
3703,0.2,0.743989658,-0.240143698
3704,0.2,0.731493691,-0.349046819
3705,0.2,0.720670314,-0.206683825
3706,0.2,0.710301748,0.481504138
3707,0.2,0.699854415,0.163938646
3708,0.2,0.689700897,0.465037725
3709,0.2,0.681276997,0.091380221
3710,0.2,0.677207504,0.457713191
3711,0.2,0.681235292,0.070657101
3712,0.2,0.69742931,0.377347939
3713,0.2,0.728260922,0.132240869
3714,0.2,0.772536338,-0.554592216
3715,0.2,0.825418019,0.520520351
3716,0.2,0.880889571,0.034596182
3717,0.2,0.934254211,0.331900824
3718,0.2,0.982960601,-0.211144667
3719,0.2,1.026168227,-0.092331916
3720,0.2,1.063996686,0.163841484
3721,0.2,1.096935771,0.486296925
3722,0.2,1.125505076,0.235494428
3723,0.2,1.150114432,-0.393680005
3724,0.2,1.17105956,0.174241645
3725,0.2,1.188604594,-0.33680973
3726,0.2,1.203121957,-0.131047694
3727,0.2,1.215267496,-0.286704799
3728,0.2,1.226146848,-0.050189023
3729,0.2,1.237343575,0.165025155
3730,0.2,1.250537687,-0.132679742
3731,0.2,1.266438316,-0.271490135
3732,0.2,1.283254348,-0.119146111
3733,0.2,1.295973086,0.12926704
3734,0.2,1.298085872,0.162677739
3735,0.2,1.285108783,0.290923918
3736,0.2,1.256580574,-0.294295294
3737,0.2,1.2151424,-0.168073503
3738,0.2,1.164565731,-0.446242972
3739,0.2,1.108424282,-0.124647094
3740,0.2,1.049602704,-0.155775854
3741,0.2,0.990257891,-0.335531176
3742,0.2,0.931930075,-0.337879038
3743,0.2,0.875666066,0.162555677
3744,0.2,0.822108877,0.210115829
3745,0.2,0.77154598,0.137754904
3746,0.2,0.723931944,-0.243028933
3747,0.2,0.678935927,-0.007830895
3748,0.2,0.63609693,0.295543119
3749,0.2,0.595120596,-0.000255467
3750,0.2,0.556183347,-0.284368889
3751,0.2,0.52002624,-0.299523429
3752,0.2,0.487839201,0.071281435
3753,0.2,0.461182171,0.209435386
3754,0.2,0.442108047,-0.230539129
3755,0.2,0.43340855,-0.232280876
3756,0.2,0.438685694,-0.422562933
3757,0.2,0.461707916,0.407798955
3758,0.2,0.504551679,0.101430429
3759,0.2,0.565215892,-0.328500496
3760,0.2,0.637106309,0.087677552
3761,0.2,0.711625047,0.129893763
3762,0.2,0.78152733,0.494840497
3763,0.2,0.842416721,0.221346691
3764,0.2,0.892403769,0.1637441
3765,0.2,0.931168332,-0.206499907
3766,0.2,0.959198787,0.421739135
3767,0.2,0.977381851,-0.119063633
3768,0.2,0.986848728,0.342729014
3769,0.2,0.98893506,0.558612394
3770,0.2,0.985175032,-0.108020004
3771,0.2,0.977326788,-0.484644094
3772,0.2,0.967448901,-0.491138623
3773,0.2,0.958016267,-0.087842303
3774,0.2,0.95198843,-0.072983573
3775,0.2,0.952637116,0.48159948
3776,0.2,0.962920151,-0.245625961
3777,0.2,0.984425169,0.481139968
3778,0.2,1.016217513,0.206899044
3779,0.2,1.054078036,0.146888067
3780,0.2,1.091082711,-0.08311612
3781,0.2,1.120316566,0.04788762
3782,0.2,1.138028392,0.539146823
3783,0.2,1.144450934,0.542308518
3784,0.2,1.142373166,-0.473735258
3785,0.2,1.135394749,0.220752547
3786,0.2,1.126863025,0.25688419
3787,0.2,1.119420123,0.138756315
3788,0.2,1.11484262,0.289780187
3789,0.2,1.113974995,0.359237927
3790,0.2,1.11669844,0.416945525
3791,0.2,1.121948218,0.235966785
3792,0.2,1.127779172,-0.45865985
3793,0.2,1.131420133,0.240519956
3794,0.2,1.129323174,0.392126179
3795,0.2,1.117598941,0.186068532
3796,0.2,1.093505192,0.178789738
3797,0.2,1.057445966,0.028896048
3798,0.2,1.013164136,0.101857938
3799,0.2,0.965645499,-0.28191855
3800,0.2,0.919123897,-0.146396869
3801,0.2,0.876431257,0.482335447
3802,0.2,0.839103516,-0.523500439
3803,0.2,0.807612861,0.233554602
3804,0.2,0.781565256,-0.370098441
3805,0.2,0.759912653,0.173773692
3806,0.2,0.741234815,-0.473133461
3807,0.2,0.724084208,-0.429900295
3808,0.2,0.707333615,0.294471238
3809,0.2,0.690452188,0.440936805
3810,0.2,0.67367547,-0.007190722
3811,0.2,0.658113094,-0.385520703
3812,0.2,0.6458767,0.13289246
3813,0.2,0.640195471,0.064240566
3814,0.2,0.645174688,-0.467852614
3815,0.2,0.664611858,-0.050587056
3816,0.2,0.699863912,0.104567051
3817,0.2,0.748328706,0.35938953
3818,0.2,0.804398404,0.329880569
3819,0.2,0.862149113,-0.227018943
3820,0.2,0.917320396,-0.467799775
3821,0.2,0.967664231,0.486907946
3822,0.2,1.012381456,-0.083710696
3823,0.2,1.051439381,0.251269616
3824,0.2,1.085089688,-0.429667513
3825,0.2,1.11361663,0.376417736
3826,0.2,1.137261026,0.191906922
3827,0.2,1.156261643,0.214706488
3828,0.2,1.170968409,0.267895565
3829,0.2,1.181996875,-0.272228833
3830,0.2,1.190400928,0.299509507
3831,0.2,1.197809804,-0.401331261
3832,0.2,1.206375648,0.336803469
3833,0.2,1.218269057,-0.198391693
3834,0.2,1.234548622,-0.349608043
3835,0.2,1.253697124,-0.496558831
3836,0.2,1.270865351,0.341578353
3837,0.2,1.27922578,0.218262491
3838,0.2,1.273286103,0.226887738
3839,0.2,1.25140197,-0.233628793
3840,0.2,1.215508817,-0.056089869
3841,0.2,1.169271702,-0.210998041
3842,0.2,1.11651561,-0.237739915
3843,0.2,1.060486147,0.478306749
3844,0.2,1.003673971,0.346066166
3845,0.2,0.947874048,0.428959877
3846,0.2,0.89429588,0.175784528
3847,0.2,0.843647479,-0.245554853
3848,0.2,0.796170131,0.198391536
3849,0.2,0.751643923,0.22658653
3850,0.2,0.709443416,-0.491138525
3851,0.2,0.668762963,-0.013841846
3852,0.2,0.62903916,0.378807021
3853,0.2,0.590360553,-0.151460363
3854,0.2,0.553563969,0.494869512
3855,0.2,0.520018259,-0.108348989
3856,0.2,0.491422417,-0.405463671
3857,0.2,0.469848712,-0.195700177
3858,0.2,0.457961168,0.35276564
3859,0.2,0.459124239,0.379697702
3860,0.2,0.476931047,-0.41504295
3861,0.2,0.513695224,0.435469319
3862,0.2,0.568334598,0.278728469
3863,0.2,0.635548267,0.077359294
3864,0.2,0.707659914,-0.206004944
3865,0.2,0.777598874,0.275790083
3866,0.2,0.840604465,0.343931002
3867,0.2,0.894226597,-0.117984506
3868,0.2,0.937577418,-0.306549675
3869,0.2,0.970632614,-0.204767321
3870,0.2,0.993847087,0.476696436
3871,0.2,1.008024427,0.333065453
3872,0.2,1.01428462,0.318753426
3873,0.2,1.01403826,0.311341452
3874,0.2,1.008973094,-0.329207731
3875,0.2,1.001088164,-0.008261447
3876,0.2,0.992775474,0.273782806
3877,0.2,0.986877811,-0.505743343
3878,0.2,0.986558082,-0.511526877
3879,0.2,0.994783062,0.336103279
3880,0.2,1.013392365,-0.192653843
3881,0.2,1.04198506,-0.53188202
3882,0.2,1.077001782,-0.123850273
3883,0.2,1.111836002,0.548617455
3884,0.2,1.13908316,-0.10303171
3885,0.2,1.153982207,-0.239587893
3886,0.2,1.156021681,-0.189806349
3887,0.2,1.147843165,0.424032159
3888,0.2,1.133300167,0.219755856
3889,0.2,1.116131814,0.188194299
3890,0.2,1.09938752,-0.037892918
3891,0.2,1.085252083,0.08026423
3892,0.2,1.074989239,0.03534624
3893,0.2,1.06888531,-0.307109193
3894,0.2,1.066190855,0.002054165
3895,0.2,1.065107351,-0.194091987
3896,0.2,1.06285853,-0.092684172
3897,0.2,1.055913724,0.152869553
3898,0.2,1.040626974,-0.538611188
3899,0.2,1.0146361,-0.13030171
3900,0.2,0.978453822,0.246009731
3901,0.2,0.935527686,-0.502721988
